UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178910000,2007-05-10T431:03:25Z,27.701022,86.243154,2898,7095.855,0,0,No Data,No Data
1178910000,2007-05-10T431:05:42Z,27.699100,86.237799,2825,7096.424,0,0,No Data,No Data
1178910000,2007-05-10T431:07:38Z,27.694900,86.236495,2632,7096.909,0,0,No Data,No Data
1178910000,2007-05-10T431:09:01Z,27.691814,86.236900,2757,7097.255,0,0,No Data,No Data
1178910000,2007-05-10T431:10:24Z,27.688731,86.237305,2933,7097.6,0,0,No Data,No Data
1178910000,2007-05-10T431:13:34Z,27.683351,86.242570,3101,7098.393,0,0,No Data,No Data
1178910000,2007-05-10T431:15:28Z,27.681596,86.246941,3324,7098.866,0,0,No Data,No Data
1178910000,2007-05-10T431:17:24Z,27.677554,86.248730,3361,7099.349,0,0,No Data,No Data
1178910000,2007-05-10T431:18:53Z,27.676758,86.252380,3535,7099.72,0,0,No Data,No Data
1178910000,2007-05-10T431:20:32Z,27.675745,86.256426,3521,7100.135,0,0,No Data,No Data
1178910000,2007-05-10T431:22:30Z,27.674668,86.261240,3364,7100.625,0,0,No Data,No Data
1178910000,2007-05-10T431:29:18Z,27.670770,86.277934,2721,7102.327,0,0,No Data,No Data
1178910000,2007-05-10T431:35:07Z,27.668246,86.292395,2280,7103.78,0,0,No Data,No Data
1178910000,2007-05-10T431:43:33Z,27.668024,86.313753,2578,7105.886,0,0,No Data,No Data
1178910000,2007-05-10T431:47:46Z,27.667439,86.324438,2318,7106.942,0,0,No Data,No Data
1178910000,2007-05-10T431:52:36Z,27.669151,86.336516,2164,7108.148,0,0,No Data,No Data
1178910000,2007-05-10T431:58:16Z,27.673272,86.350136,2613,7109.567,0,0,No Data,No Data
1178910000,2007-05-10T432:00:07Z,27.674496,86.354601,2798,7110.028,0,0,No Data,No Data
1178910000,2007-05-10T432:02:24Z,27.675842,86.360204,3148,7110.6,0,0,No Data,No Data
1178910000,2007-05-10T432:05:35Z,27.678767,86.367547,3396,7111.394,0,0,No Data,No Data
1178910000,2007-05-10T432:09:24Z,27.679858,86.377174,3692,7112.351,0,0,No Data,No Data
1178910000,2007-05-10T432:12:19Z,27.680704,86.384508,3660,7113.08,0,0,No Data,No Data
1178910000,2007-05-10T432:14:27Z,27.680672,86.389894,3537,7113.611,0,0,No Data,No Data
1178910000,2007-05-10T432:17:45Z,27.681263,86.398230,3868,7114.436,0,0,No Data,No Data
1178910000,2007-05-10T432:19:49Z,27.681648,86.403459,4114,7114.953,0,0,No Data,No Data
1178910000,2007-05-10T432:22:46Z,27.681292,86.410957,3879,7115.693,0,0,No Data,No Data
1178910000,2007-05-10T432:27:39Z,27.680578,86.423297,3591,7116.912,0,0,No Data,No Data
1178910000,2007-05-10T432:31:57Z,27.680035,86.434184,3247,7117.987,0,0,No Data,No Data
1178910000,2007-05-10T432:33:51Z,27.679628,86.438965,2849,7118.461,0,0,No Data,No Data
1178910000,2007-05-10T432:41:37Z,27.679641,86.458672,2734,7120.404,0,0,No Data,No Data
1178910000,2007-05-10T432:42:58Z,27.679500,86.462111,2611,7120.743,0,0,No Data,No Data
1178910000,2007-05-10T432:49:36Z,27.681820,86.478733,2901,7122.402,0,0,No Data,No Data
1178910000,2007-05-10T432:55:08Z,27.682645,86.492727,3215,7123.785,0,0,No Data,No Data
1178910000,2007-05-10T433:01:22Z,27.684819,86.508316,4053,7125.341,0,0,No Data,No Data
1178910000,2007-05-10T433:07:27Z,27.686262,86.523674,4381,7126.864,0,0,No Data,No Data
1178910000,2007-05-10T433:16:17Z,27.686836,86.546064,4659,7129.072,0,0,No Data,No Data
1178910000,2007-05-10T433:23:36Z,27.688047,86.564575,4849,7130.902,0,0,No Data,No Data
1178910000,2007-05-10T433:33:47Z,27.688555,86.590365,4272,7133.445,0,0,No Data,No Data
1178910000,2007-05-10T433:42:24Z,27.689583,86.612178,4920,7135.598,0,0,No Data,No Data
1178910000,2007-05-10T433:50:53Z,27.689546,86.633728,4724,7137.722,0,0,No Data,No Data
1178910000,2007-05-10T433:57:49Z,27.688192,86.651248,4628,7139.456,0,0,No Data,No Data
1178910000,2007-05-10T434:05:55Z,27.684544,86.671354,3422,7141.479,0,0,No Data,No Data
1178910000,2007-05-10T434:12:02Z,27.682852,86.686747,3267,7143.008,0,0,No Data,No Data
1178910000,2007-05-10T434:15:15Z,27.681884,86.694825,3381,7143.812,0,0,No Data,No Data
1178910000,2007-05-10T434:22:09Z,27.678139,86.711818,2287,7145.538,0,0,No Data,No Data
1178910000,2007-05-10T434:28:07Z,27.678261,86.726962,2788,7147.031,0,0,No Data,No Data
1178910000,2007-05-10T434:34:27Z,27.675523,86.742704,3041,7148.613,0,0,No Data,No Data
1178910000,2007-05-10T434:36:28Z,27.677362,86.747361,3058,7149.116,0,0,No Data,No Data
